Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1939.76,2023-07-03 00:19:29.421463,1939.99,2023-07-03 00:20:23.263037,0.02299999999922875,9813.27532678,9813.29832678
1937.37,2023-07-03 00:22:06.109160,1938.24,2023-07-03 00:23:13.463911,0.08700000000135333,9813.25532678,9813.34232678
1938.14,2023-07-03 00:24:07.976296,1938.6,2023-07-03 00:25:12.224143,0.0459999999984575,9813.34232678,9813.38832678
1938.33,2023-07-03 00:27:03.668539,1938.53,2023-07-03 00:27:51.645484,0.020000000000436557,9813.38832678,9813.40832678
1938.74,2023-07-03 00:29:02.018867,1939.85,2023-07-03 00:30:05.260276,0.1110000000007858,9813.40832678,9813.51932678
1940.54,2023-07-03 00:30:16.519059,1940.56,2023-07-03 00:30:43.907211,0.001098200000342331,9813.51932678,9813.52042498
1938.95,2023-07-03 01:22:31.406145,1939.15,2023-07-03 01:23:15.165403,0.02000000000000455
1939.8,2023-07-03 01:24:52.351455,1940.03,2023-07-03 01:25:41.604109,0.02300000000000182
1940.83,2023-07-03 01:26:29.413511,1941.34,2023-07-03 01:26:56.208233,0.050999999999999095
1941.68,2023-07-03 01:27:28.651933,1941.68,2023-07-03 01:27:55.090761,0.0
1940.7,2023-07-03 01:29:08.348897,1941.47,2023-07-03 01:29:51.158419,0.07699999999999818
1944.33,2023-07-03 01:32:23.903903,1944.28,2023-07-03 01:32:45.402735,-0.0049999999999954525
1944.7,2023-07-03 01:38:24.095156,1946.1,2023-07-03 01:39:29.294459,0.13999999999998636
1947.18,2023-07-03 01:40:44.819068,1947.25,2023-07-03 01:41:47.739628,0.006999999999993634
1945.98,2023-07-03 01:43:03.608239,1947.51,2023-07-03 01:44:32.397874,0.15299999999999728
1947.12,2023-07-03 01:50:01.829382,1946.6,2023-07-03 01:50:45.507917,-0.05199999999999819
1945.83,2023-07-03 01:53:13.508344,1945.1,2023-07-03 01:53:45.041667,-0.07300000000000183
1945.27,2023-07-03 01:58:29.571149,1945.11,2023-07-03 01:59:13.307823,-0.016000000000008185
1945.43,2023-07-03 02:01:45.593858,1946.09,2023-07-03 02:02:24.287165,0.06599999999998545
1947.14,2023-07-03 02:05:08.563346,1948.4,2023-07-03 02:06:01.586804,0.12599999999999908
1948.11,2023-07-03 03:09:01.205539,1948.21,2023-07-03 03:09:59.876833,0.010000000000013644
1949.25,2023-07-03 03:14:18.699319,1949.93,2023-07-03 03:16:02.966830,0.06800000000000637
1948.88,2023-07-03 03:19:34.905582,1950.28,2023-07-03 03:21:21.182612,0.13999999999998636
1949.8,2023-07-03 03:22:30.077424,1949.82,2023-07-03 03:24:02.642520,0.001999999999998181
1949.92,2023-07-03 03:29:33.669331,1950.0,2023-07-03 03:31:20.988385,0.007999999999992725
1949.71,2023-07-03 03:33:37.886143,1950.04,2023-07-03 03:34:45.670708,0.03299999999999272
1949.03,2023-07-03 03:39:05.160974,1949.12,2023-07-03 03:39:52.815495,0.008999999999991815
1949.42,2023-07-03 03:40:16.774653,1949.73,2023-07-03 03:41:18.821228,0.030999999999994546
1949.68,2023-07-03 03:41:58.413843,1949.77,2023-07-03 03:42:45.612792,0.008999999999991815
1949.52,2023-07-03 03:47:25.642063,1949.65,2023-07-03 03:48:29.189733,0.013000000000010914
1949.2,2023-07-03 03:52:35.287639,1949.76,2023-07-03 03:53:35.330221,0.05599999999999455
1950.04,2023-07-03 03:53:41.419459,1950.11,2023-07-03 03:54:02.032955,0.006999999999993634
1949.11,2023-07-03 03:56:05.472300,1949.76,2023-07-03 03:57:44.046982,0.06500000000000909
1949.1,2023-07-03 03:59:53.320844,1950.0,2023-07-03 04:01:03.425323,0.0900000000000091
1950.04,2023-07-03 04:02:45.530314,1950.17,2023-07-03 04:03:22.596574,0.013000000000010914
1947.66,2023-07-03 04:40:04.983640,1947.82,2023-07-03 04:40:16.068087,0.01599999999998545
1948.57,2023-07-03 04:40:53.196500,1949.0,2023-07-03 04:41:14.567420,0.043000000000006366
1949.76,2023-07-03 04:41:57.565721,1949.87,2023-07-03 04:42:19.081682,0.010999999999989997
1950.32,2023-07-03 04:42:45.629440,1950.43,2023-07-03 04:42:55.999927,0.011000000000012734
1950.77,2023-07-03 04:43:18.687505,1951.4,2023-07-03 04:43:46.324326,0.06300000000001092
1950.27,2023-07-03 04:44:30.464887,1951.09,2023-07-03 04:45:44.011164,0.08199999999999363
1950.57,2023-07-03 04:49:50.747407,1951.16,2023-07-03 04:50:40.135971,0.059000000000014555
1951.18,2023-07-03 04:53:40.344517,1951.36,2023-07-03 04:54:18.900233,0.01799999999998363
1948.5,2023-07-03 05:00:34.184782,1948.92,2023-07-03 05:02:29.589317,0.04200000000000728
1946.59,2023-07-03 05:09:34.288214,1947.79,2023-07-03 05:11:35.578454,0.12000000000000455
1946.93,2023-07-03 05:12:40.669278,1947.11,2023-07-03 05:13:50.986783,0.01799999999998363
1947.41,2023-07-03 05:25:13.327656,1949.57,2023-07-03 05:27:42.356653,0.21599999999998545
1949.12,2023-07-03 05:29:12.389011,1949.35,2023-07-03 05:30:29.836038,0.02300000000000182
1947.09,2023-07-03 05:44:10.870476,1947.72,2023-07-03 05:46:17.268099,0.06300000000001092
1946.51,2023-07-03 05:50:19.529308,1946.56,2023-07-03 05:52:26.978408,0.0049999999999954525
1945.54,2023-07-03 06:00:23.586015,1946.19,2023-07-03 06:01:11.890046,0.06500000000000909
1945.74,2023-07-03 06:05:03.268142,1947.52,2023-07-03 06:08:02.667290,0.17799999999999727
1943.31,2023-07-03 06:14:16.673913,1943.93,2023-07-03 06:15:10.324717,0.06200000000001182
1944.91,2023-07-03 06:15:31.715992,1944.98,2023-07-03 06:15:53.587913,0.006999999999993634
1945.13,2023-07-03 06:19:45.013404,1946.01,2023-07-03 06:20:33.145909,0.08799999999998818
1944.0,2023-07-03 06:23:22.471768,1944.18,2023-07-03 06:24:21.597192,0.01800000000000637
1944.31,2023-07-03 06:25:26.300997,1944.81,2023-07-03 06:26:14.950242,0.05
1944.23,2023-07-03 06:28:02.477998,1944.81,2023-07-03 06:29:28.798625,0.057999999999992724
1944.45,2023-07-03 06:30:32.723035,1944.49,2023-07-03 06:31:23.693871,0.003999999999996362
1946.3,2023-07-03 06:55:20.131130,1947.48,2023-07-03 06:57:02.648437,0.11800000000000638
1947.22,2023-07-03 06:58:55.296222,1947.97,2023-07-03 07:00:21.736365,0.07500000000000001
1948.06,2023-07-03 07:01:10.256539,1949.0,2023-07-03 07:01:53.568606,0.09400000000000547
1949.41,2023-07-03 07:03:30.241916,1949.81,2023-07-03 07:04:07.427225,0.03999999999998636
1949.84,2023-07-03 07:05:23.595345,1949.9,2023-07-03 07:05:33.889758,0.006000000000017281
1949.07,2023-07-03 07:08:55.622941,1950.06,2023-07-03 07:10:08.602460,0.09900000000000092
